Date,Close,target,code,NetSales,OperatingProfit,Profit,TotalAssets,Equity,NumberOfIssuedAndOutstandingSharesAtTheEndOfFiscalYearIncludingTreasuryStock,ROE,SelfCapitalRatio
2025-01-29,1948.5,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-01-30,1930.5,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-01-31,1888.5,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-02-03,1860.5,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-02-04,1862.0,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-02-05,1870.5,1,4385,44924000000.0,4347000000.0,2933000000.0,484669000000.0,74585000000.0,164028578.0,0.039324260910370716,0.15388853011024017
2025-02-06,1907.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-07,2307.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-10,2361.0,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-12,2298.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-13,2354.0,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-14,2389.5,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-17,2333.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-18,2292.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-19,2310.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-20,2253.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-21,2299.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-25,2335.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-26,2317.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-27,2392.5,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-02-28,2339.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-03,2374.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-04,2320.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-05,2323.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-06,2472.0,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-07,2376.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-10,2373.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-11,2335.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-12,2402.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-13,2373.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-14,2456.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-17,2444.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-18,2575.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-19,2451.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-21,2633.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-24,2640.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-25,2623.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-26,2576.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-27,2477.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-28,2481.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-03-31,2355.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-01,2326.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-02,2305.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-03,2263.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-04,2159.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-07,1951.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-08,2178.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-09,2052.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-10,2223.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-11,2254.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-14,2240.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-15,2294.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-16,2200.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-17,2255.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-18,2320.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-21,2322.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-22,2320.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-23,2382.0,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-24,2309.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-25,2290.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-28,2318.5,1,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-04-30,2299.5,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-05-01,2303.5,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-05-02,2265.0,0,4385,94161000000.0,11413000000.0,7384000000.0,505969000000.0,80681000000.0,164228182.0,0.09152092809955256,0.1594583857904338
2025-05-07,2311.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-08,2398.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-09,2385.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-12,2345.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-13,2341.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-14,2300.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-15,2301.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-16,2343.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-19,2398.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-20,2364.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-21,2385.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-22,2400.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-23,2322.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-26,2351.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-27,2389.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-28,2374.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-29,2346.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-05-30,2392.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-02,2376.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-03,2396.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-04,2470.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-05,2491.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-06,2600.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-09,2538.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-10,2544.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-11,2563.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-12,2563.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-13,2563.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-16,2680.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-17,2683.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-18,2808.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-19,2858.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-20,2775.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-23,2740.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-24,2686.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-25,2627.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-26,2607.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-27,2611.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-06-30,2674.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-01,2622.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-02,2544.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-03,2564.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-04,2611.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-07,2585.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-08,2615.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-09,2616.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-10,2559.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-11,2558.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-14,2420.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-15,2428.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-16,2376.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-17,2423.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-18,2375.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-22,2431.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-23,2448.5,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-24,2416.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2025-07-25,2347.0,0,4385,144067000000.0,20336000000.0,11732000000.0,523097000000.0,84989000000.0,164393732.0,0.13804139359211193,0.1624727345023963
2023-08-01,1546.0,0,4443,,,,,,,,
2023-08-02,1486.5,0,4443,,,,,,,,
2023-08-03,1442.0,0,4443,,,,,,,,
2023-08-04,1419.5,0,4443,,,,,,,,
2023-08-07,1441.0,0,4443,,,,,,,,
2023-08-08,1377.0,0,4443,,,,,,,,
2023-08-09,1381.0,0,4443,,,,,,,,
2023-08-10,1360.5,1,4443,,,,,,,,
2023-08-14,1337.0,1,4443,,,,,,,,
2023-08-15,1364.5,0,4443,,,,,,,,
2023-08-16,1318.0,1,4443,,,,,,,,
2023-08-17,1332.5,1,4443,,,,,,,,
